3.188259004592895508e+05
2.652850685539245605e+05
2.439579670104980469e+05
2.296816667556762695e+05
2.185702236938476562e+05
2.096349767494201660e+05
2.017740936622619629e+05
1.953263349838256836e+05
1.894022762031555176e+05
1.840411420135498047e+05
1.793165817527770996e+05
1.752377151985168457e+05
1.709648978309631348e+05
1.672442577381134033e+05
1.637639223289489746e+05
1.606043827934265137e+05
1.574047353057861328e+05
1.546368697090148926e+05
1.518159160652160645e+05
1.491536242332458496e+05
1.466424758434295654e+05
1.441172511024475098e+05
1.421827900409698486e+05
1.400156972732543945e+05
1.377724296875000000e+05
1.358401384658813477e+05
1.337351891860961914e+05
1.321675582618713379e+05
1.304229864730834961e+05
1.285780534248352051e+05
1.268555561122894287e+05
1.253574829101562500e+05
1.239728401889801025e+05
1.223005061531066895e+05
1.209312752876281738e+05
1.195651597652435303e+05
1.181928749828338623e+05
1.170235580902099609e+05
1.157675846538543701e+05
1.144861499595642090e+05
1.133423772106170654e+05
1.122238128471374512e+05
1.110001770992279053e+05
1.099250969009399414e+05
1.088600880451202393e+05
1.077495614681243896e+05
1.068421732940673828e+05
1.058529366397857666e+05
1.049727739639282227e+05
1.040565668392181396e+05
1.032241967067718506e+05
1.021909251060485840e+05
1.013399902324676514e+05
1.006548874053955078e+05
9.988317433834075928e+04
9.892067085075378418e+04
9.816594887924194336e+04
9.754086977195739746e+04
9.676286579895019531e+04
9.602122144508361816e+04
9.524413728141784668e+04
9.462024571990966797e+04
9.392833185195922852e+04
9.332906554603576660e+04
9.271236696243286133e+04
9.210788681221008301e+04
9.146095079994201660e+04
9.092204595279693604e+04
9.030728942871093750e+04
8.965581238746643066e+04
8.916759208679199219e+04
8.862231442832946777e+04
8.802619131851196289e+04
8.751670428466796875e+04
8.689397375488281250e+04
8.639131394577026367e+04
8.601862041473388672e+04
8.556613882637023926e+04
8.505976873970031738e+04
8.468409008216857910e+04
8.401404638862609863e+04
8.357199626350402832e+04
8.322810923576354980e+04
8.276811972618103027e+04
8.221605661964416504e+04
8.199396734237670898e+04
8.148013833427429199e+04
8.110708002662658691e+04
8.082906257629394531e+04
8.029256531715393066e+04
7.986669279289245605e+04
7.959607364463806152e+04
7.919087747955322266e+04
7.883765367126464844e+04
7.844295796012878418e+04
7.811881658744812012e+04
7.773236035537719727e+04
7.732461668014526367e+04
7.699933671760559082e+04
7.671461541175842285e+04
7.634607845306396484e+04
7.599085543823242188e+04
7.587372017669677734e+04
7.547377461814880371e+04
7.521653921699523926e+04
7.491116146183013916e+04
7.450858109092712402e+04
7.426170429229736328e+04
7.396157333564758301e+04
7.372388495159149170e+04
7.344032573032379150e+04
7.310412651252746582e+04
7.287693246459960938e+04
7.253094667053222656e+04
7.222867273712158203e+04
7.212649166297912598e+04
7.180317010879516602e+04
7.154890072345733643e+04
7.144368390655517578e+04
7.100497971916198730e+04
7.080076046180725098e+04
7.055536966896057129e+04
7.038117481422424316e+04
7.003003841590881348e+04
6.996043676757812500e+04
6.960558462524414062e+04
6.935850320434570312e+04
6.915257679748535156e+04
6.899054710006713867e+04
6.876817992401123047e+04
6.854021751976013184e+04
6.840769826507568359e+04
6.813523362159729004e+04
6.785236527824401855e+04
6.775552499198913574e+04
6.749791748809814453e+04
6.737769160842895508e+04
6.704836441802978516e+04
6.682422250366210938e+04
6.684316311454772949e+04
6.662711618232727051e+04
6.636228820228576660e+04
6.612270986747741699e+04
6.601752286720275879e+04
6.582551110649108887e+04
6.563472920227050781e+04
6.545888235855102539e+04
6.534928717422485352e+04
6.514009652328491211e+04
6.488895712471008301e+04
